orden,Etiqueta,Nombre,Tipo de dato,modelo,Sección CVU,Subsección CVU,Sección RIZOMA,Subsección RIZOMA,Subsubsección RIZOMA,sólo lectura,icono,Tipo UI,Catalogo,Min,Max,campoDB,tipoCampoDB,nombreTablaDB,nombreCatalogo,% Llenado,Requerido,Perfil inicial,Becas,S N I ,Forma de llenado,Observaciones,Perfil,Fuente de Información,Fuente de Negocio,Fuente de Desarrollo,Estatus,Gob Estatus,Gob catálogo,Gob mutabilidad,Gob Actualización,Institución que Gobierna,Comité,Migración,Dictamen
1,Tipo de perfil,tipoDePerfil,enum,perfil.datos.tipoPerfil,NA,NA,Acerca de mi,Mi perfil,,FALSE,,selectOne,,1,50,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,NA,TRUE,TRUE,TRUE,TRUE,Manual,"Con las opciones (Perfil General, Perfil Becario, Perfil Investigador) ",General/Becas/SNI,Propuesto,Equipo Restructuración,NA,5.En revisión,4.Por validar ,,,,,,,
2,Fotografía,fotografia,image,perfil.datos.fotografia,NA,NA,Acerca de mi,Mi perfil,,FALSE,,inputImage,,,5,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,NA,FALSE,FALSE,FALSE,FALSE,Manual,,General/Becas/SNI,Propuesto,Equipo Restructuración,NA,4.Por validar ,4.Por validar ,,,,,,,
3,Semblanza,semblanza,string,perfil.saludos.color.semblanza,NA,NA,Acerca de mi,Mi perfil,,FALSE,,TextArea,,1,500,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,NA,TRUE,TRUE,TRUE,TRUE,Manual,,General/Becas/SNI,Propuesto,Equipo Restructuración,NA,5.En revisión,5.En revisión,,,,,,,
4,Ubicación,ubicacion,string,perfil.saludos.placa.ubicacion,NA,NA,Acerca de mi,Mi perfil,,FALSE,,Text,,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,NA,TRUE,TRUE,TRUE,TRUE,Manual/Asistido,Pendiente definir si sera un geolocalizador o bien un campo de texto (autocompletado),General/Becas/SNI,Propuesto,Equipo Restructuración,NA,4.Por validar ,4.Por validar ,,,,,,,
5,Medios de Contacto ,mediosDeContacto,array,general.datosGenerales.contactos[(@.Contacto)],Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,cardsList,,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,NA,FALSE,TRUE,TRUE,FALSE,Asistido,Antes era un Datagrid ahora será una tarjeta,General/Becas,Modelo CVU/Propuesto,Diccionario de Datos/Equipo Restructuración,NA,4.Por validar ,4.Por validar ,,,,,,,
6,Correo electrónico,correoElectronico,string,general.datosGenerales.contactos[(@.Contacto)].correo,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,text,,PENDIENTE,PENDIENTE,CONTACTO,VARCHAR (256),CONTACTO,CAT_TIPO CONTACTO,100,TRUE,TRUE,TRUE,FALSE,Manual,,General/Becas,Modelo CVU/Propuesto,Diccionario de Datos/Equipo Restructuración,NA,4.Por validar ,5.En revisión,,,,,,,
7,Teléfono,telefono,string,general.datosGenerales.contactos[(@.Contacto)].telefono,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,text,,PENDIENTE,PENDIENTE,CONTACTO,VARCHAR (256),CONTACTO,CAT_TIPO CONTACTO,100,TRUE,TRUE,TRUE,FALSE,Manual,Campo de texto,General/Becas,Modelo CVU/Propuesto,Diccionario de Datos/Equipo Restructuración,NA,4.Por validar ,5.En revisión,,,,,,,
8,Tipo de Contacto,tipoDeContacto,enum,general.datosGenerales.contactos[(@.Contacto)].tipoContacto,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,selectOne,,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,100,TRUE,TRUE,TRUE,FALSE,Manual,Con las opciones Casa/Trabajo/Móvil,General/Becas,Modelo CVU/Propuesto,Diccionario de Datos/Equipo Restructuración,NA,4.Por validar ,4.Por validar ,,,,,,,
9,Medio de contacto principal,medioDeContactoPrincipal,string,general.datosGenerales.otroDato,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,selectOne,,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,100,TRUE,TRUE,TRUE,FALSE,Manual,Con las opciones Teléfono Casa/Teléfono Móvil/Teléfono Trabajo/Correo Electrónico,General/Becas,Modelo CVU/Propuesto,Diccionario de Datos/Equipo Restructuración,NA,4.Por validar ,4.Por validar ,,,,,,,
10,Compartir con mi red,compartirConMiRed,boolean,,NA,NA,Acerca de mi,Mi perfil,,FALSE,,Check,,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,NA,FALSE,FALSE,FALSE,FALSE,Manual,,General/Becas/SNI,Propuesto,Equipo Restructuración,NA,5.En revisión,5.En revisión,,,,,,,
11,ORC ID,orcId,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,Text,,1,8,CVE_IDENTIFICA_AUTOR,VARCHAR2 (8),AUTORID_DOCUMENTO,"PARTICIPANTE_ARTICULO
PARTICIPANTE_CAPITULO
PARTICIPANTE_LIBRO",NA,FALSE,FALSE,FALSE,TRUE,Manual,,SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,,,,
12,Researcher ID Thomson,researcherIdThomson,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,Text,identificadorAutor,1,8,CVE_IDENTIFICA_AUTOR,VARCHAR2 (8),AUTORID_DOCUMENTO,CAT_IDENTIFICA_AUTOR,100,FALSE,FALSE,FALSE,TRUE,Manual,,SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,,,,
13,arXiv Author ID,arXivAuthorId,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,Text,identificadorAutor,1,8,CVE_IDENTIFICA_AUTOR,VARCHAR2 (8),AUTORID_DOCUMENTO,CAT_IDENTIFICA_AUTOR,100,FALSE,FALSE,FALSE,TRUE,Manual,,SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,,,,
14,PubMed Author ID,pubMedAuthorId,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,Text,identificadorAutor,1,8,CVE_IDENTIFICA_AUTOR,VARCHAR2 (8),AUTORID_DOCUMENTO,CAT_IDENTIFICA_AUTOR,100,FALSE,FALSE,FALSE,TRUE,Manual,,SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,,,,
15,Open ID,openId,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,Text,identificadorAutor,1,8,CVE_IDENTIFICA_AUTOR,VARCHAR2 (8),AUTORID_DOCUMENTO,CAT_IDENTIFICA_AUTOR,100,FALSE,FALSE,FALSE,TRUE,Manual,,SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,,,,
16,ID RIZOMA,idRizoma,,,NA,NA,Acerca de mi,Mi perfil,,FALSE,,Texto,,1,50,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,NA,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Propuesto,Equipo Restructuración,NA,5.En revisión,5.En revisión,,,,,,,
17,No. de CVU ,noDeCvu,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Mi perfil,,FALSE,,Texto,,1,11,NUMERO_CVU,VARCHAR2 (11),PERSONA_FISICA,NA,90.1,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,,,,
18,CURP,curp,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,TRUE,,Text,,1,18,CURP,VARCHAR2 (18),PERSONA_FISICA,NA,100,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,Consumo desde web service/API de RENAPO,Mutable,Mensual,RENAPO,,,
19,Nombre,nombre,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,TRUE,,Text,,1,256,NOMBRE,VARCHAR2 (256),PERSONA_FISICA,NA,100,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,Consumo desde web service/API de RENAPO,Mutable,Mensual,RENAPO,,,
20,Primer apellido,primerApellido,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,TRUE,,Text,,1,256,APELLIDO_PATERNO,VARCHAR2 (256),PERSONA_FISICA,NA,100,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,Consumo desde web service/API de RENAPO,Mutable,Mensual,RENAPO,,,
21,Segundo apellido,segundoApellido,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,TRUE,,Text,,1,256,APELLIDO_MATERNO,VARCHAR2 (256),PERSONA_FISICA,NA,98.75,FALSE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,Consumo desde web service/API de RENAPO,Mutable,Mensual,RENAPO,,,
22,Fecha de nacimiento,fechaDeNacimiento,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,TRUE,,Text,,-2,-2,FECHA_NACIMIENTO,DATE (-2),PERSONA_FISICA,NA,100,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,Consumo desde web service/API de RENAPO,Mutable,Mensual,RENAPO,,,
23,Sexo,sexo,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,TRUE,,selectOne,,1,50,DESC_GENERO,VARCHAR2 (50),PERSONA_FISICA,CAT_GENERO,100,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,Consumo desde web service/API de RENAPO,Mutable,Mensual,RENAPO,,,
24,País de Nacimiento,paisDeNacimiento,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,TRUE,,selectOne,,1,256,DESC_PAIS,VARCHAR2 (256),PERSONA_FISICA,CAT_PAIS,94.52,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,Consumo desde web service/API de RENAPO,Mutable,Mensual,RENAPO,,,
25,Entidad Federativa,entidadFederativa,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,FALSE,,selectOne,,1,100,NOMBRE_ENTIDAD,VARCHAR2 (100),PERSONA_FISICA,CAT_ESTADO,92.57,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,Consumo desde web service/API de RENAPO,Mutable,Mensual,RENAPO,,,
26,RFC,rfc,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,TRUE,,Text,,13,14,RFC,VARCHAR2 (14),PERSONA,NA,48.24,TRUE,TRUE,TRUE,TRUE,Manual,,General/Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,Mutable,,SAT,,,
27,Estado Civil,estadoCivil,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,FALSE,,selectOne,,1,50,DESC_ESTADO_CIVIL,VARCHAR2 (50),PERSONA_FISICA,CAT_ESTADO_CIVIL,54.74,TRUE,TRUE,TRUE,TRUE,Manual,,General/Becas/SNI,Modelo CVU/Propuesto,Diccionario de Datos/Equipo Restructuración,NA,5.En revisión,5.En revisión,CAT_ESTADO_CIVIL,Inmutable,NA,"Código Civil de entidad y federal
Código Familiar de entidad ",,,
28,Nacionalidad,nacionalidad,,,Datos Generales,Datos Generales (Requerido),Acerca de mi,Datos Generales,,FALSE,,selectOne,,1,256,DESC_NACIONALIDAD,VARCHAR2 (256),PERSONA_FISICA,CAT_NACIONALIDAD,100,TRUE,TRUE,TRUE,TRUE,Asistido,,General/Becas/SNI,Modelo CVU,Equipo Restructuración,NA,5.En revisión,5.En revisión,,Mutable,Mensual,RENAPO y SRE,,,
29,¿Dónde se úbica tú domicilio?,dondeSeUbicaTuDomicilio,,,NA,NA,Acerca de mi,Dirección,,FALSE,,Radio Button,,1,50,PENDIENTE,PENDIENTE,PENDIENTE,PENDIENTE,NA,TRUE,FALSE,TRUE,TRUE,Manual,México,Becas/SNI,Propuesto,Diccionario de Datos,NA,5.En revisión,5.En revisión,NA,NA,NA,NA,,,
30,Código Postal ,codigoPostal,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Text,,1,5,CODIGO,VARCHAR2 (5),DOMICILIO_GEOGRAFICO,CAT_CODIGOS_POSTALES,100,TRUE,FALSE,TRUE,TRUE,Manual,México,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,CAT_CODIGOS_POSTALES,Mutable,Cada 3 años,Sepomex,,,
31,Estado,estado,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Deshabilitado,,1,100,NOMBRE_ENTIDAD,VARCHAR2 (100),DOMICILIO_GEOGRAFICO,CAT_ESTADO,100,FALSE,FALSE,TRUE,TRUE,Asistido,México,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,CAT_ESTADO,Inmutable,Anual,INEGI,,,
32,Municipio o Delegación,municipioODelegacion,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Deshabilitado,,1,256,NOMBRE_MUNICIPIO,VARCHAR2 (256),DOMICILIO_GEOGRAFICO,CAT_MUNICIPIO,100,FALSE,FALSE,TRUE,TRUE,Asistido,México,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,Mutable,Anual,INEGI,,,
33,Localidad,localidad,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Combo,,1,256,NOMBRE_LOCALIDAD,VARCHAR2 (256),DOMICILIO_GEOGRAFICO,CAT_LOCALIDAD,100,TRUE,FALSE,TRUE,TRUE,Manual,México,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,CAT_LOCALIDAD,Mutable,Anual,INEGI,,,
34,Asentamiento,asentamiento,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Combo,,1,255,NOMBRE_ASENTAMIENTO,VARCHAR2 (255),DOMICILIO_GEOGRAFICO,CAT_ASENTAMIENTO,100,TRUE,FALSE,TRUE,TRUE,Manual,México,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
35,Tipo asentamiento,tipoAsentamiento,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Deshabilitado,,1,9,CVE_ASENTAMIENTO,VARCHAR2 (8),DOMICILIO_GEOGRAFICO,CAT_ASENTAMIENTO,100,FALSE,FALSE,TRUE,TRUE,Asistido,México,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,,,,
36,Nombre del asentamiento,nombreDelAsentamiento,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Deshabilitado,,1,255,NOMBRE_ASENTAMIENTO,VARCHAR2 (255),DOMICILIO_GEOGRAFICO,CAT_ASENTAMIENTO,NA,FALSE,FALSE,TRUE,TRUE,Asistido,México,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
37,Camino  ,camino,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Radio Button,,2,2,,,,,NA,FALSE,FALSE,TRUE,TRUE,Manual,Escenario campo Camino no seleccionado,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
38,Carretera ,carretera,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Combo,,1,8,NOMBRE_VIALIDAD,VARCHAR2 (256),DOMICILIO_CARRETERA,NA,NA,TRUE,FALSE,TRUE,TRUE,Manual,Escenario campo Camino no seleccionado,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
39,Nombre de vialidad,nombreDeVialidad,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Campo de texto,,1,256,NOMBRE_VIALIDAD,VARCHAR2 (256),DOMICILIO_CARRETERA,NA,100,TRUE,FALSE,TRUE,TRUE,Manual,Escenario campo Camino no seleccionado,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
40,Camino  ,camino,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Radio Button,,2,2,,,,,NA,FALSE,FALSE,TRUE,TRUE,Manual,Escenario campo Camino seleccionado,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
41,Camino ,camino,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Combo,,1,15,,,,,NA,TRUE,FALSE,TRUE,TRUE,Manual,Escenario opción Carretera seleccionada del campo Camino,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
42,Nombre Vialidad,nombreVialidad,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Campo de texto,,1,256,NOMBRE_VIALIDAD,VARCHAR2 (256),DOMICILIO_CARRETERA.,NA,100,TRUE,FALSE,TRUE,TRUE,Manual,Escenario opción Carretera seleccionada del campo Camino,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
43,Administración,administracion,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Combo,,1,100,DESC_ADMINISTRACION,VARCHAR2 (100),DOMICILIO_CARRETERA,CAT_ADMINISTRACION,NA,TRUE,FALSE,TRUE,TRUE,Manual,Escenario opción Carretera seleccionada del campo Camino,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
44,Derecho de tránsito,derechoDeTransito,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Combo,,1,100,DESC_DERECHO_TRANSITO,VARCHAR2 (100),DOMICILIO_CARRETERA,CAT_DERECHO_TRANSITO,NA,TRUE,FALSE,TRUE,TRUE,Manual,Escenario opción Carretera seleccionada del campo Camino,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
45,Código,codigo,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Campo de texto,,1,100,CODIGO,VARCHAR2 (100),DOMICILIO_CARRETERA,NA,32.15,FALSE,FALSE,TRUE,TRUE,Manual,Escenario opción Carretera seleccionada del campo Camino,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
46,Origen Tramo,origenTramo,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Campo de texto,,1,256,ORIGEN,VARCHAR2 (256),DOMICILIO_CAMINO,NA,35.5,FALSE,FALSE,TRUE,TRUE,Manual,Escenario opción Carretera seleccionada del campo Camino,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
47,Destino tramo,destinoTramo,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Campo de texto,,1,256,DESTINO,VARCHAR2 (256),DOMICILIO_CAMINO,NA,29.92,FALSE,FALSE,TRUE,TRUE,Manual,Escenario opción Carretera seleccionada del campo Camino,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
48,Cadenamiento,cadenamiento,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Campo de texto,,1,256,CADENAMIENTO,VARCHAR2 (256),DOMICILIO_CAMINO,NA,13.8,FALSE,FALSE,TRUE,TRUE,Manual,Escenario opción Carretera seleccionada del campo Camino,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
49,Camino  ,camino,,,Datos Generales,Domicilio Residencia (Requerido),Acerca de mi,Dirección,,FALSE,,Radio Button,,2,2,,,,,NA,FALSE,FALSE,TRUE,TRUE,Manual,Escenario campo Camino seleccionado,Becas/SNI,Modelo CVU,Diccionario de Datos,NA,5.En revisión,5.En revisión,,,,INEGI,,,
